"","callTime_GMT","marketId","inplay","selectionId","competitorStatus","bckPrc1","bckPrc2","bckPrc3","bckSz1","bckSz2","bckSz3","layPrc1","layPrc2","layPrc3","laySz1","laySz2","laySz3"
"72","2017-04-27 16:59:07",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2017-04-27 16:59:08",1.131267407,FALSE,9527523,"ACTIVE",3.25,3.2,3.15,6.9,137.61,54.93,3.3,3.35,3.4,60.59,97.63,197.44
"74","2017-04-27 16:59:08",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,62.24,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"75","2017-04-27 16:59:08",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.6,7.8,8,25.37,81.72,28.63
"76","2017-04-27 16:59:08",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"77","2017-04-27 16:59:08",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"78","2017-04-27 16:59:08",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"79","2017-04-27 16:59:08",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"80","2017-04-27 16:59:08",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2017-04-27 16:59:08",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2017-04-27 16:59:09",1.131267407,FALSE,9527523,"ACTIVE",3.2,3.15,3.1,138.51,54.93,117.74,3.3,3.35,3.4,60.59,97.63,197.44
"83","2017-04-27 16:59:09",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,65.54,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"84","2017-04-27 16:59:09",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.6,7.8,8,25.37,81.72,28.63
"85","2017-04-27 16:59:09",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"86","2017-04-27 16:59:09",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"87","2017-04-27 16:59:09",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"88","2017-04-27 16:59:09",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"89","2017-04-27 16:59:09",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2017-04-27 16:59:09",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2017-04-27 16:59:09",1.131267407,FALSE,9527523,"ACTIVE",3.2,3.15,3.1,138.51,54.93,117.74,3.3,3.35,3.4,60.59,97.63,197.44
"92","2017-04-27 16:59:09",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,65.54,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"93","2017-04-27 16:59:09",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.6,7.8,8,25.37,81.72,28.63
"94","2017-04-27 16:59:09",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"95","2017-04-27 16:59:09",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"96","2017-04-27 16:59:09",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"97","2017-04-27 16:59:09",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"98","2017-04-27 16:59:09",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2017-04-27 16:59:09",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2017-04-27 16:59:10",1.131267407,FALSE,9527523,"ACTIVE",3.2,3.15,3.1,138.51,54.93,117.74,3.3,3.35,3.4,60.59,97.63,197.44
"101","2017-04-27 16:59:10",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,65.54,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"102","2017-04-27 16:59:10",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.6,7.8,8,25.37,81.72,28.63
"103","2017-04-27 16:59:10",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"104","2017-04-27 16:59:10",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"105","2017-04-27 16:59:10",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"106","2017-04-27 16:59:10",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"107","2017-04-27 16:59:10",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2017-04-27 16:59:10",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2017-04-27 16:59:11",1.131267407,FALSE,9527523,"ACTIVE",3.2,3.15,3.1,138.51,54.93,117.74,3.3,3.35,3.4,60.59,97.63,197.44
"110","2017-04-27 16:59:11",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,65.54,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"111","2017-04-27 16:59:11",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.4,7.6,7.8,3.88,23.52,81.72
"112","2017-04-27 16:59:11",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"113","2017-04-27 16:59:11",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"114","2017-04-27 16:59:11",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"115","2017-04-27 16:59:11",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"116","2017-04-27 16:59:11",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2017-04-27 16:59:11",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2017-04-27 16:59:12",1.131267407,FALSE,9527523,"ACTIVE",3.2,3.15,3.1,138.51,54.93,117.74,3.3,3.35,3.4,60.59,97.63,197.44
"119","2017-04-27 16:59:12",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,65.54,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"120","2017-04-27 16:59:12",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.4,7.6,7.8,3.88,23.52,81.72
"121","2017-04-27 16:59:12",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"122","2017-04-27 16:59:12",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"123","2017-04-27 16:59:12",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"124","2017-04-27 16:59:12",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"125","2017-04-27 16:59:12",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2017-04-27 16:59:12",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2017-04-27 16:59:12",1.131267407,FALSE,9527523,"ACTIVE",3.2,3.15,3.1,138.51,54.93,117.74,3.3,3.35,3.4,60.59,97.63,197.44
"128","2017-04-27 16:59:12",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,65.54,151.31,90.67,3.65,3.7,3.75,5.25,568.73,75.89
"129","2017-04-27 16:59:12",1.131267407,FALSE,655604,"ACTIVE",7.2,7,6.8,14.38,22.24,18.09,7.4,7.6,7.8,4.21,23.52,81.72
"130","2017-04-27 16:59:12",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11.5,12,12.5,24.58,51.27,14.22
"131","2017-04-27 16:59:12",1.131267407,FALSE,7272305,"ACTIVE",13,12.5,12,23.86,26.73,19.48,13.5,14,14.5,5.48,16,151.53
"132","2017-04-27 16:59:12",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.02,25.22,2.66
"133","2017-04-27 16:59:12",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,3,33.04,33.04
"134","2017-04-27 16:59:12",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2017-04-27 16:59:12",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2017-04-27 16:59:14",1.131267407,FALSE,9527523,"ACTIVE",3.25,3.2,3.15,54.26,137.61,54.93,3.3,3.35,3.4,60.59,97.63,197.44
"137","2017-04-27 16:59:14",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,60.54,151.31,90.67,3.65,3.7,3.75,100.27,568.73,75.89
"138","2017-04-27 16:59:14",1.131267407,FALSE,655604,"ACTIVE",7.4,7.2,7,27.53,23.4,26.71,7.6,7.8,8,10.75,81.72,28.63
"139","2017-04-27 16:59:14",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,15.3,62.08,20.53,11,11.5,12,35.53,24.58,51.27
"140","2017-04-27 16:59:14",1.131267407,FALSE,7272305,"ACTIVE",13.5,13,12.5,29.29,23.86,26.73,14,14.5,15,14.25,151.53,57.43
"141","2017-04-27 16:59:14",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.08,25.22,2.66
"142","2017-04-27 16:59:14",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,22.51,31.38,33.04
"143","2017-04-27 16:59:14",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2017-04-27 16:59:14",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2017-04-27 16:59:15",1.131267407,FALSE,9527523,"ACTIVE",3.25,3.2,3.15,54.26,137.61,54.93,3.3,3.35,3.4,60.59,97.63,197.44
"146","2017-04-27 16:59:15",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,60.54,151.31,99.16,3.65,3.7,3.75,100.27,568.73,75.89
"147","2017-04-27 16:59:15",1.131267407,FALSE,655604,"ACTIVE",7.4,7.2,7,27.53,33.1,26.71,7.6,7.8,8,10.75,81.72,28.63
"148","2017-04-27 16:59:15",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,13.19,62.08,20.53,11,11.5,12,38.55,21.56,51.27
"149","2017-04-27 16:59:15",1.131267407,FALSE,7272305,"ACTIVE",13.5,13,12.5,29.29,23.86,26.73,14,14.5,15,14.25,151.53,57.43
"150","2017-04-27 16:59:15",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.08,25.22,2.66
"151","2017-04-27 16:59:15",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,22.51,31.38,33.04
"152","2017-04-27 16:59:15",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2017-04-27 16:59:15",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2017-04-27 16:59:16",1.131267407,FALSE,9527523,"ACTIVE",3.25,3.2,3.15,54.26,137.61,54.93,3.3,3.35,3.4,60.59,97.63,197.44
"155","2017-04-27 16:59:16",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,60.54,151.31,99.16,3.65,3.7,3.75,95.27,568.73,75.89
"156","2017-04-27 16:59:16",1.131267407,FALSE,655604,"ACTIVE",7.4,7.2,7,20.07,33.1,26.71,7.6,7.8,8,10.75,81.72,28.63
"157","2017-04-27 16:59:16",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,13.19,62.08,20.53,11,11.5,12,38.55,21.56,51.27
"158","2017-04-27 16:59:16",1.131267407,FALSE,7272305,"ACTIVE",13.5,13,12.5,29.29,23.86,26.73,14,14.5,15,14.25,151.53,57.43
"159","2017-04-27 16:59:16",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.08,25.22,2.66
"160","2017-04-27 16:59:16",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,22.51,31.38,33.04
"161","2017-04-27 16:59:16",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2017-04-27 16:59:16",1.131267407,FALSE,7995005,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2017-04-27 16:59:17",1.131267407,FALSE,9527523,"ACTIVE",3.25,3.2,3.15,54.26,137.61,54.93,3.3,3.35,3.4,60.59,97.63,197.44
"164","2017-04-27 16:59:17",1.131267407,FALSE,10391947,"ACTIVE",3.6,3.55,3.5,39.54,151.31,99.16,3.65,3.7,3.75,95.27,568.73,75.89
"165","2017-04-27 16:59:17",1.131267407,FALSE,655604,"ACTIVE",7.4,7.2,7,22.34,33.1,26.71,7.6,7.8,8,10.75,81.72,28.63
"166","2017-04-27 16:59:17",1.131267407,FALSE,9476718,"ACTIVE",10.5,10,9.8,13.19,62.08,20.53,11,11.5,12,38.55,21.56,51.27
"167","2017-04-27 16:59:17",1.131267407,FALSE,7272305,"ACTIVE",13.5,13,12.5,29.29,23.86,26.73,14,14.5,15,14.25,151.53,57.43
"168","2017-04-27 16:59:17",1.131267407,FALSE,7272347,"ACTIVE",14.5,14,13.5,18.24,27.37,64.96,15.5,16,16.5,12.08,25.22,2.66
"169","2017-04-27 16:59:17",1.131267407,FALSE,7809561,"ACTIVE",19.5,19,18.5,5.16,11.85,22.99,20,21,22,22.51,31.38,33.04
"170","2017-04-27 16:59:17",1.131267407,FALSE,3677140,"REMOVED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
